,Season,PM2.5,PM2.5 AQI,NO2,NO2 AQI,NH3,NH3 AQI,CO,CO AQI,SO2,SO2 AQI,O3,O3 AQI,VOC,VOC AQI,AQI,AQI_LVL
0,Spring,6.55,27,0.9,1,0.02,1,0.11,1,1.31,1,1.88,1,0.05,1,4.714285714,GOOD
1,Spring,12.58,52,1.25,1,0.09,1,0.13,1,1.55,1,2.83,2,0.06,1,8.428571429,GOOD
2,Spring,25.98,80,1.6,1,0.21,3,0.55,6,1.89,1,3.22,3,0.09,1,13.57142857,GOOD
3,Spring,29.88,88,1.56,1,0.26,3,0.75,8,2.66,3,3.95,3,0.07,1,15.28571429,GOOD
4,Spring,35.93,102,2.65,2,0.34,4,0.84,9,3.66,4,4.58,4,0.05,1,18.0,GOOD
5,Spring,37.59,106,2.3,2,0.38,4,0.96,10,3.98,4,5.74,5,0.06,1,18.85714286,GOOD
6,Spring,43.69,121,1.9,1,0.39,5,1.02,11,4.65,6,6.74,6,0.07,1,21.57142857,GOOD
7,Spring,52.36,145,2.1,2,0.41,5,1.24,14,5.22,7,7.48,6,0.09,1,25.71428571,GOOD
8,Spring,58.98,153,1.89,1,0.42,5,1.33,15,5.99,7,8.99,7,0.1,2,27.14285714,GOOD
9,Spring,62.58,155,2.65,2,0.43,5,1.37,15,7.32,10,9.74,8,0.09,1,28.0,GOOD
10,Spring,69.12,158,2.34,2,0.45,6,1.48,16,8.54,11,10.78,9,0.07,1,29.0,GOOD
11,Spring,76.78,162,1.65,1,0.48,6,1.58,17,8.96,11,11.54,10,0.05,1,29.71428571,GOOD
12,Spring,78.58,163,2.54,2,0.51,7,1.96,22,11.89,16,13.58,12,0.09,1,31.85714286,GOOD
13,Spring,80.11,164,2.11,2,0.51,7,2.47,27,11.99,16,15.74,14,0.07,1,33.0,GOOD
14,Spring,85.36,166,1.23,1,0.49,6,2.99,33,14.22,20,17.74,16,0.1,2,34.85714286,GOOD
15,Spring,88.63,168,1.25,1,0.46,6,3.55,40,15.98,21,19.66,18,0.11,2,36.57142857,GOOD
16,Spring,89.65,169,2.4,2,0.48,6,3.84,43,18.74,26,20.99,19,0.78,20,40.71428571,GOOD
17,Spring,94.88,171,2.34,2,0.52,7,4.98,55,19.77,27,22.64,20,0.54,12,42.0,GOOD
18,Spring,99.66,172,1.65,1,0.54,7,4.99,55,19.99,27,24.37,22,0.64,15,42.71428571,GOOD
19,Spring,101.55,175,1.59,1,0.46,6,5.03,56,22.88,31,26.84,24,0.68,16,44.14285714,GOOD
20,Spring,108.96,179,2.54,2,0.48,6,5.44,60,24.98,34,28.88,26,0.74,18,46.42857143,GOOD
21,Spring,112.36,180,3.21,3,0.49,6,5.98,65,26.77,37,29.74,27,0.62,15,47.57142857,GOOD
22,Spring,128.98,189,3.1,3,0.48,6,6.22,68,27.88,39,30.44,28,0.74,18,50.14285714,SATISFACTORY
23,Spring,131.98,190,2.65,2,0.45,6,6.59,71,28.54,40,32.77,30,0.94,32,53.0,SATISFACTORY
24,Spring,136.79,193,2.89,2,0.52,7,6.95,75,29.99,41,33.74,31,0.96,33,54.57142857,SATISFACTORY
25,Spring,140.78,195,2.1,2,0.48,6,7.11,77,31.87,44,35.88,32,0.97,33,55.57142857,SATISFACTORY
26,Spring,145.21,197,2.5,2,0.42,6,7.25,78,32.44,46,37.84,34,0.96,33,56.57142857,SATISFACTORY
27,Spring,153.74,204,3.2,3,0.51,7,7.68,82,33.17,47,39.45,36,0.11,2,54.42857143,SATISFACTORY
28,Spring,156.99,207,2.8,2,0.41,5,8.02,86,35.84,50,40.11,37,0.98,34,60.14285714,SATISFACTORY
29,Spring,169.89,220,2.95,2,0.45,6,8.55,91,36.55,51,43.55,40,0.85,30,62.85714286,SATISFACTORY
30,Spring,169.0,219,3.73,3,0.58,8,8.2,88,35.66,50,42.0,39,0.11,2,58.42857143,SATISFACTORY
31,Spring,168.5,219,4.85,4,0.59,8,8.1,88,34.8,49,40.0,37,0.35,8,59.0,SATISFACTORY
32,Spring,168.2,219,6.25,6,1.98,12,7.9,85,34.1,49,39.8,36,0.49,10,59.57142857,SATISFACTORY
33,Spring,167.5,218,9.58,8,5.85,24,7.7,83,33.5,47,45.8,42,0.99,35,65.28571429,SATISFACTORY
34,Spring,166.0,216,11.69,10,7.88,32,7.1,77,32.8,46,38.5,35,1.05,40,65.14285714,SATISFACTORY
35,Spring,166.5,216,16.87,15,8.74,38,8.5,91,31.9,44,37.5,34,1.63,48,69.42857143,SATISFACTORY
36,Spring,165.9,216,19.36,18,13.88,46,7.4,81,30.8,43,36.9,35,1.98,52,70.14285714,SATISFACTORY
37,Spring,164.5,215,25.66,24,19.75,52,8.2,88,28.5,40,35.8,32,2.55,60,73.0,SATISFACTORY
38,Spring,164.3,215,29.65,27,21.47,56,8.1,88,27.5,39,35.9,32,2.88,68,75.0,SATISFACTORY
39,Spring,167.0,217,33.87,31,36.87,64,7.9,85,24.8,34,34.8,31,3.41,75,76.71428571,SATISFACTORY
40,Spring,165.0,215,39.44,37,41.74,70,6.3,69,23.6,33,33.8,31,3.65,78,76.14285714,SATISFACTORY
41,Spring,166.0,216,41.58,39,47.47,75,6.7,73,22.9,31,32.9,30,4.33,85,78.42857143,SATISFACTORY
42,Spring,164.0,214,43.99,41,51.44,82,5.8,64,21.4,30,31.8,29,4.98,97,79.57142857,SATISFACTORY
43,Spring,166.0,216,45.91,42,65.41,90,5.9,65,20.8,29,30.7,28,5.44,103,81.85714286,SATISFACTORY
44,Spring,162.0,212,49.36,46,76.96,107,4.8,54,19.9,27,25.6,23,5.88,108,82.42857143,SATISFACTORY
45,Spring,160.0,210,51.78,48,85.74,112,3.5,40,18.5,26,24.5,22,5.99,114,81.71428571,SATISFACTORY
46,Spring,158.0,208,53.88,50,98.74,120,3.3,37,18.0,26,23.9,21,6.1,115,82.42857143,SATISFACTORY
47,Spring,152.0,202,56.74,53,111.95,138,3.1,35,19.23,27,22.7,20,6.98,124,85.57142857,SATISFACTORY
48,Spring,150.0,200,58.95,55,112.57,138,2.9,33,16.4,23,22.1,20,7.88,137,86.57142857,SATISFACTORY
49,Spring,140.0,140,59.25,56,139.11,144,3.2,35,15.9,21,21.3,19,8.95,148,80.42857143,SATISFACTORY
50,Spring,135.0,192,59.99,56,143.17,150,2.5,28,14.9,20,20.46,19,9.55,155,88.57142857,SATISFACTORY
51,Spring,136.5,193,60.78,57,155.11,162,2.1,24,14.0,20,19.6,18,10.33,162,90.85714286,SATISFACTORY
52,Spring,129.5,189,61.88,58,166.32,170,1.89,20,13.9,19,19.1,18,11.55,168,91.71428571,SATISFACTORY
53,Spring,128.8,189,63.54,61,174.12,178,1.7,19,13.2,19,18.6,17,11.95,172,93.57142857,SATISFACTORY
54,Spring,128.5,189,63.88,61,186.95,185,1.5,17,13.4,19,17.4,16,12.88,189,96.57142857,SATISFACTORY
55,Spring,127.9,188,65.11,63,199.74,197,1.4,16,12.8,17,12.0,11,13.55,196,98.28571429,SATISFACTORY
56,Spring,125.8,187,66.85,64,204.65,201,1.3,15,12.6,17,15.0,14,15.44,208,100.8571429,MODERATE
57,Spring,117.5,183,66.97,64,217.48,214,0.8,9,12.5,17,13.0,12,16.99,218,102.42857140000001,MODERATE
58,Spring,110.6,179,69.88,67,223.44,220,0.7,8,12.4,17,14.0,13,17.88,226,104.2857143,MODERATE
59,Spring,100.0,174,69.44,67,224.84,220,0.8,9,12.0,17,12.0,11,18.54,238,105.1428571,MODERATE
60,Summer,98.0,173,69.44,67,236.96,231,0.5,6,11.6,16,11.0,10,19.88,243,106.57142859999999,MODERATE
61,Summer,98.5,173,69.44,67,220.65,218,0.6,6,13.55,19,13.88,12,18.33,235,104.2857143,MODERATE
62,Summer,90.0,169,69.55,67,215.56,213,0.74,8,19.55,27,15.99,14,18.44,237,105.0,MODERATE
63,Summer,89.5,169,69.53,67,210.85,198,0.52,6,19.99,27,16.78,15,19.33,240,103.1428571,MODERATE
64,Summer,86.5,167,69.55,67,202.65,191,1.23,14,20.48,29,18.36,17,18.99,238,103.2857143,MODERATE
65,Summer,83.4,165,68.95,66,199.56,197,1.2,14,22.48,31,19.74,18,18.36,236,103.8571429,MODERATE
66,Summer,82.4,165,69.65,67,189.56,188,1.35,15,23.44,33,20.44,19,19.66,240,103.8571429,MODERATE
67,Summer,81.9,165,68.99,66,185.36,184,2.5,28,24.99,34,21.83,19,19.99,245,105.8571429,MODERATE
68,Summer,80.24,164,69.48,67,176.95,176,2.3,26,25.34,36,20.99,19,20.11,251,105.57142859999999,MODERATE
69,Summer,79.8,164,69.84,67,171.95,175,2.1,24,26.48,37,22.87,20,21.77,262,107.0,MODERATE
70,Summer,78.5,163,70.12,68,165.85,170,2.4,27,26.48,37,23.66,21,21.88,262,106.8571429,MODERATE
71,Summer,77.2,162,70.13,68,156.25,162,1.8,20,25.88,36,25.85,23,21.36,258,104.1428571,MODERATE
72,Summer,76.4,162,69.85,67,146.52,155,3.5,40,26.44,37,26.88,24,21.55,260,106.42857140000001,MODERATE
73,Summer,74.6,161,69.58,67,135.85,140,1.25,14,27.88,39,27.88,25,21.96,268,102.0,MODERATE
74,Summer,73.2,160,69.54,67,131.85,138,3.2,35,28.66,40,27.99,25,21.65,261,103.7142857,MODERATE
75,Summer,72.1,160,70.99,68,123.95,130,2.8,33,29.44,41,29.54,27,22.58,260,102.7142857,MODERATE
76,Summer,71.6,159,70.45,68,119.74,136,1.8,20,31.66,44,30.55,28,22.69,261,102.2857143,MODERATE
77,Summer,70.2,159,69.33,67,120.56,136,2.8,33,32.88,46,32.88,30,22.47,258,104.1428571,MODERATE
78,Summer,69.21,158,69.88,67,119.65,135,3.4,40,32.95,46,36.55,33,22.14,254,104.7142857,MODERATE
79,Summer,68.3,158,69.84,67,118.56,134,2.8,33,33.54,47,36.99,33,22.19,254,103.7142857,MODERATE
80,Summer,67.0,157,69.86,67,119.54,135,3.4,40,34.59,49,38.44,35,21.48,258,105.8571429,MODERATE
81,Summer,66.2,157,69.35,67,110.65,136,3.4,40,35.33,50,40.55,37,23.85,262,107.0,MODERATE
82,Summer,65.7,156,69.55,67,102.65,126,3.6,41,35.44,50,42.88,39,21.88,262,105.8571429,MODERATE
83,Summer,64.5,156,69.76,67,103.84,127,2.7,31,36.45,51,43.11,40,22.18,254,103.7142857,MODERATE
84,Summer,63.2,155,69.82,67,99.65,122,4.5,51,36.84,51,44.89,41,22.95,268,107.8571429,MODERATE
85,Summer,64.1,155,69.87,67,96.54,118,3.9,44,38.55,54,49.88,45,22.88,262,106.42857140000001,MODERATE
86,Summer,66.3,157,69.89,67,100.65,123,2.4,27,38.46,54,50.33,46,22.19,254,104.0,MODERATE
87,Summer,67.12,157,70.99,68,93.85,117,1.9,21,39.88,55,53.66,49,22.36,252,102.7142857,MODERATE
88,Summer,65.84,156,70.16,68,94.85,118,2.8,33,39.77,55,53.99,49,23.95,276,107.8571429,MODERATE
89,Summer,67.33,157,70.88,68,85.54,112,2.5,28,39.12,55,55.99,51,23.88,274,106.42857140000001,MODERATE
90,Summer,70.88,159,65.88,63,85.65,112,3.4,40,35.84,50,50.56,46,20.66,251,103.0,MODERATE
91,Summer,71.89,159,64.85,62,83.25,110,2.6,31,35.99,50,52.65,48,19.54,240,100.0,MODERATE
92,Summer,73.95,161,60.58,57,82.65,108,3.7,42,36.55,51,50.65,46,19.22,236,100.1428571,MODERATE
93,Summer,74.89,161,59.88,56,84.65,112,2.9,34,36.99,51,49.58,45,18.56,232,98.71428571,SATISFACTORY
94,Summer,78.55,163,57.48,54,81.56,106,2.1,24,36.24,51,47.59,44,19.54,240,97.42857143,SATISFACTORY
95,Summer,79.55,163,56.85,53,79.56,102,3.4,40,36.84,51,46.58,43,17.56,226,96.85714286,SATISFACTORY
96,Summer,80.14,164,53.22,50,78.665,100,2.8,33,37.89,52,45.25,42,16.36,218,94.14285714,SATISFACTORY
97,Summer,81.56,165,50.44,47,75.65,98,3.4,40,37.88,52,45.36,42,17.56,226,95.71428571,SATISFACTORY
98,Summer,82.68,165,49.55,46,79.58,96,3.6,41,37.65,52,43.25,40,16.89,218,94.0,SATISFACTORY
99,Summer,84.89,166,49.58,46,73.25,92,3.4,40,38.45,54,41.25,38,16.66,216,93.14285714,SATISFACTORY
100,Summer,86.59,167,49.58,46,70.21,90,2.7,31,38.98,54,39.54,36,15.25,210,90.57142857,SATISFACTORY
101,Summer,88.59,167,48.52,45,69.12,90,2.6,31,39.45,55,39.58,56,16.85,220,94.85714286,SATISFACTORY
102,Summer,90.15,169,46.85,43,59.58,84,3.1,35,39.88,55,36.52,33,16.58,218,91.0,SATISFACTORY
103,Summer,94.89,171,39.45,37,55.65,82,2.9,34,40.55,56,35.24,32,15.25,210,88.85714286,SATISFACTORY
104,Summer,96.88,172,35.25,33,49.56,78,2.7,31,40.89,56,33.58,31,15.26,210,87.28571429,SATISFACTORY
105,Summer,96.88,172,33.84,31,50.25,80,2.6,31,41.55,57,31.58,29,15.58,212,87.42857143,SATISFACTORY
106,Summer,100.78,174,32.52,30,49.65,78,3.2,35,39.55,55,31.95,29,15.65,212,87.57142857,SATISFACTORY
107,Summer,108.56,178,31.55,29,45.25,75,3.5,40,38.44,54,29.54,27,14.65,200,86.14285714,SATISFACTORY
108,Summer,112.85,181,30.45,28,39.65,65,3.6,41,40.78,56,29.56,27,14.95,206,86.28571429,SATISFACTORY
109,Summer,115.38,182,29.55,27,37.45,62,3.2,35,41.98,57,29.85,27,14.65,208,85.42857143,SATISFACTORY
110,Summer,125.85,187,31.58,29,38.95,65,2.8,33,41.99,57,29.11,27,13.29,196,84.85714286,SATISFACTORY
111,Summer,134.52,192,25.95,24,37.58,65,3.1,35,42.44,59,28.56,26,13.95,196,85.28571429,SATISFACTORY
112,Summer,138.95,194,23.85,22,34.59,63,3.5,40,39.55,55,26.52,24,12.85,189,83.85714286,SATISFACTORY
113,Summer,140.52,195,19.58,18,33.14,60,3.24,35,38.54,54,25.54,23,11.65,169,79.14285714,SATISFACTORY
114,Summer,143.25,196,20.44,19,31.85,58,2.8,33,40.65,56,26.45,24,11.95,172,79.71428571,SATISFACTORY
115,Summer,149.58,199,22.88,21,29.54,56,3.1,35,40.89,56,24.39,22,11.36,165,79.14285714,SATISFACTORY
116,Summer,150.58,200,21.44,20,25.35,52,3.5,40,41.98,57,23.88,21,11.85,172,80.28571429,SATISFACTORY
117,Summer,156.25,206,20.98,19,22.48,52,2.8,33,42.58,59,20.14,19,10.25,162,78.57142857,SATISFACTORY
118,Summer,158.55,208,20.45,19,20.14,50,3.4,40,39.47,55,21.04,19,13.25,169,80.0,SATISFACTORY
119,Summer,159.85,209,19.56,18,25.45,56,3.8,44,40.89,56,19.66,18,10.95,166,81.0,SATISFACTORY
120,Summer,160.58,210,20.48,19,22.98,52,4.2,48,41.98,57,19.66,18,10.84,166,81.42857143,SATISFACTORY
